timestamp,longitude,latitude,accuracy,speed
1513071168999,34.7621162668987,32.0618609510594,3,6.0079017
1513071169999,34.7621544793451,32.0619073558711,3,6.053402
1513071170999,34.7621914797125,32.0619542864879,3,6.012301
1513071171999,34.7622172154617,32.0619887020781,4,5.6411357
1513071172999,34.7622423550396,32.0620197081339,4,4.921877
1513071173999,34.7622622765035,32.0620432640928,4,4.0377746
1513071174999,34.7622757736615,32.0620592732564,4,2.8985758
1513071175999,34.7622821084576,32.0620673107957,4,1.9297675
1513071176999,34.7622821084576,32.0620673107957,4,0
1513071177999,34.7622821084576,32.0620673107957,3,0
1513071178999,34.7622821084576,32.0620673107957,3,0
1513071179999,34.7622821084576,32.0620673107957,3,0
1513071180999,34.7622821084576,32.0620673107957,3,0
1513071181999,34.7622821084576,32.0620673107957,4,0.24962385
1513071182999,34.7622987490552,32.0620863387546,4,0.947284
1513071183999,34.7623139829514,32.0621035920981,4,1.6605604
1513071184999,34.7623288732381,32.0621264355309,3,1.7762809
1513071185999,34.7623376334705,32.0621445511283,3,1.3147255
1513071186999,34.7623376334705,32.0621445511283,3,0
1513071187999,34.7623376334705,32.0621445511283,3,0
1513071188999,34.7623376334705,32.0621445511283,3,0.18692535
1513071189999,34.7623376334705,32.0621445511283,3,0
1513071190999,34.7623376334705,32.0621445511283,3,0.15886554
1513071191999,34.7623376334705,32.0621445511283,3,0
1513071192999,34.7623376334705,32.0621445511283,3,0.15257114
1513071193999,34.7623685515806,32.0621873660097,3,0
1513071194999,34.7623685515806,32.0621873660097,3,0.1859135
1513071195999,34.7623685515806,32.0621873660097,3,0
1513071196999,34.7623800203641,32.062200821954,3,0.44259715
1513071197999,34.7623883835834,32.0622117806263,3,0.670983
1513071198999,34.7623883835834,32.0622117806263,3,0
1513071199999,34.7623883835834,32.0622117806263,3,0
1513071200999,34.7623883835834,32.0622117806263,4,0
1513071201999,34.7623883835834,32.0622117806263,3,0
1513071202999,34.7623883835834,32.0622117806263,3,0
1513071203999,34.7623883835834,32.0622117806263,3,0
1513071204999,34.7623883835834,32.0622117806263,3,0
1513071205999,34.7623883835834,32.0622117806263,2,0
1513071206999,34.7624056529874,32.062233744312,2,0.5473232
1513071207999,34.7624200197348,32.0622475132806,3,1.4401965
1513071208999,34.762440094962,32.0622632608626,3,1.9148732
1513071209999,34.7624559646572,32.0622806155342,3,1.9734285
1513071210999,34.7624701288045,32.0622949283426,3,1.7437155
1513071211999,34.7624832279873,32.0623065646049,3,1.4748614
1513071212999,34.7624906004174,32.062314384188,3,1.2480919
1513071213999,34.7624962319519,32.0623234741474,3,1.105883
1513071214999,34.7625027234771,32.0623319282902,3,1.0147212
1513071215999,34.7625097030418,32.0623398718762,3,1.0028248
1513071216999,34.7625170722363,32.0623473302346,3,0.8514772
1513071217999,34.7625170722363,32.0623473302346,3,0
1513071218999,34.7625170722363,32.0623473302346,3,0
1513071219999,34.7625170722363,32.0623473302346,3,0
1513071220999,34.7625170722363,32.0623473302346,3,0
1513071221999,34.7625170722363,32.0623473302346,4,0
1513071222999,34.7625170722363,32.0623473302346,4,0
1513071223999,34.7625170722363,32.0623473302346,4,0
1513071224999,34.7625170722363,32.0623473302346,4,0
1513071225999,34.7625170722363,32.0623473302346,3,0
1513071226999,34.7625170722363,32.0623473302346,3,0
1513071227999,34.7625170722363,32.0623473302346,3,0.1806999
1513071228999,34.7625170722363,32.0623473302346,3,0
1513071229999,34.7625170722363,32.0623473302346,2,0
1513071230999,34.7625170722363,32.0623473302346,2,0
1513071231999,34.7625170722363,32.0623473302346,2,0
1513071232999,34.7625170722363,32.0623473302346,3,0
1513071233999,34.7625170722363,32.0623473302346,3,0
1513071234999,34.7625647803966,32.0623808965564,3,0
1513071235999,34.7625786080467,32.0623880548508,2,0.39953452
1513071236999,34.7625913609262,32.0623940442525,2,0.59428185
1513071237999,34.7626018321765,32.0623981367396,2,0.5863121
1513071238999,34.7626018321765,32.0623981367396,2,0
1513071239999,34.7626018321765,32.0623981367396,2,0
1513071240999,34.7626018321765,32.0623981367396,2,0
1513071241999,34.7626018321765,32.0623981367396,2,0
1513071242999,34.7626018321765,32.0623981367396,2,0
1513071243999,34.7626018321765,32.0623981367396,2,0
1513071244999,34.7626018321765,32.0623981367396,2,0
1513071245999,34.7626018321765,32.0623981367396,2,0
1513071246999,34.7626018321765,32.0623981367396,2,0
1513071247999,34.7626018321765,32.0623981367396,2,0
1513071248999,34.7626018321765,32.0623981367396,2,0
1513071249999,34.7626018321765,32.0623981367396,2,0
1513071250999,34.7626018321765,32.0623981367396,2,0
1513071251999,34.7626018321765,32.0623981367396,2,0
1513071252999,34.7626018321765,32.0623981367396,2,0
1513071253999,34.7626018321765,32.0623981367396,2,0
1513071254999,34.7626018321765,32.0623981367396,2,0
1513071255999,34.7626018321765,32.0623981367396,2,0
1513071256999,34.7626018321765,32.0623981367396,2,0
1513071257999,34.7626018321765,32.0623981367396,2,0
1513071258999,34.7626532761487,32.0624105893611,2,0
1513071259999,34.7626532761487,32.0624105893611,2,0
1513071260999,34.7626532761487,32.0624105893611,2,0
1513071261999,34.7626532761487,32.0624105893611,2,0
1513071262999,34.7626532761487,32.0624105893611,2,0
1513071263999,34.7626532761487,32.0624105893611,2,0
1513071264999,34.7626532761487,32.0624105893611,2,0
1513071265999,34.7626532761487,32.0624105893611,2,0
1513071266999,34.7626532761487,32.0624105893611,2,0
1513071267999,34.7626532761487,32.0624105893611,2,0
1513071268999,34.7626532761487,32.0624105893611,2,0.23141602
1513071269999,34.7626887495389,32.0624162898716,2,0.33911106
1513071270999,34.7626964762133,32.0624165639097,2,0.74844325
1513071271999,34.7627110688261,32.062414270858,3,0.7768701
1513071272999,34.7627110688261,32.062414270858,3,0
1513071273999,34.7627110688261,32.062414270858,3,0
1513071274999,34.7627110688261,32.062414270858,3,0
1513071275999,34.7627110688261,32.062414270858,2,0
1513071276999,34.7627110688261,32.062414270858,3,0
1513071277999,34.7627110688261,32.062414270858,3,0
1513071278999,34.7627110688261,32.062414270858,3,0
1513071279999,34.7627301088072,32.0624093326436,3,0.6973637
1513071280999,34.7627481006911,32.062404997585,3,1.2565076
1513071281999,34.7627700582237,32.0624010474739,3,1.6399995
1513071282999,34.762795657995,32.062395487369,3,1.7752323
1513071283999,34.7628195650868,32.0623908438675,3,1.8336091
1513071284999,34.7628412427939,32.0623878181769,3,1.968794
1513071285999,34.7628694778707,32.0623866459683,3,2.2209837
1513071286999,34.7628995035999,32.062392422191,3,2.5627337
1513071287999,34.7629302910048,32.0624044065057,3,2.8513288
1513071288999,34.7629588676333,32.0624198515491,4,2.8743715
1513071289999,34.7629808048353,32.0624373689345,4,2.2988508
1513071290999,34.7629808048353,32.0624373689345,4,0
1513071291999,34.7629748283884,32.0624544180583,4,0.6789522
1513071292999,34.7629377096158,32.0624692597729,6,2.3422816
1513071293999,34.7628867439556,32.0624912103011,6,3.9212165
1513071294999,34.7628215293112,32.0625168154713,4,5.27675
1513071295999,34.762742911424,32.0625408278482,4,6.48558
1513071296999,34.7626606268409,32.0625695450861,4,6.9234924
1513071297999,34.7625844572956,32.0625946374094,12,6.4614387
1513071298999,34.7625144228247,32.0626111749295,6,6.3082604
1513071299999,34.7624496972822,32.0626313715268,6,6.261204
1513071300999,34.7623866804384,32.0626511808151,6,5.739454
1513071301999,34.7623309145483,32.0626682655562,12,5.2362013
1513071302999,34.7622830151498,32.0626823177437,6,4.944715
1513071303999,34.7622348533824,32.0626961103348,6,4.8279653
