timestamp,longitude,latitude,accuracy,speed
1513073150999,34.7736051867737,32.0936375015658,6,0.78242767
1513073151999,34.7735952039962,32.0936165493139,6,1.9119854
1513073152999,34.773573961223,32.0935802070805,6,3.7434225
1513073153999,34.7735513122175,32.093527864744,4,4.46958
1513073154999,34.7735288802568,32.0934821821415,4,4.72967
1513073155999,34.7735101756822,32.0934350152638,6,4.9557147
1513073156999,34.7734928317979,32.0933877283367,3,4.966887
1513073157999,34.7734760064086,32.0933412912636,3,4.8464503
1513073158999,34.773452660818,32.0932999469912,3,4.4741616
1513073159999,34.7734154385192,32.093278691816,3,4.2311287
1513073160999,34.7733752263182,32.0932749253871,3,4.112132
1513073161999,34.7733316002647,32.0932893231437,3,4.0865297
1513073162999,34.7733119911157,32.0933018648782,4,3.9366093
1513073163999,34.7732912866673,32.0933144969763,4,3.061789
1513073164999,34.7732830275874,32.0933172064777,4,2.0108285
1513073165999,34.7732830275874,32.0933172064777,4,0
1513073166999,34.7732830275874,32.0933172064777,4,0
1513073167999,34.7732830275874,32.0933172064777,4,0
1513073168999,34.7732830275874,32.0933172064777,4,0
1513073169999,34.7732830275874,32.0933172064777,4,0
1513073170999,34.7732830275874,32.0933172064777,4,0
1513073171999,34.7732830275874,32.0933172064777,4,0
1513073172999,34.7732830275874,32.0933172064777,4,0
1513073173999,34.7732830275874,32.0933172064777,4,0
1513073174999,34.7732830275874,32.0933172064777,3,0
1513073175999,34.7732830275874,32.0933172064777,3,0
1513073176999,34.7732830275874,32.0933172064777,3,0
1513073177999,34.7732830275874,32.0933172064777,4,0
1513073178999,34.7732830275874,32.0933172064777,4,0
1513073179999,34.7732830275874,32.0933172064777,4,0
1513073180999,34.7732830275874,32.0933172064777,4,0
1513073181999,34.7732830275874,32.0933172064777,4,0
1513073182999,34.7732830275874,32.0933172064777,4,0
1513073183999,34.7732830275874,32.0933172064777,3,0
1513073184999,34.7732830275874,32.0933172064777,3,0
1513073185999,34.7732830275874,32.0933172064777,3,0
1513073186999,34.7732830275874,32.0933172064777,3,0.20461556
1513073187999,34.7732775616168,32.093318690688,3,0.30119318
1513073188999,34.7732631056173,32.0933204992902,3,0.72669864
1513073189999,34.7732348887069,32.0933215799631,3,1.384647
1513073190999,34.7731933521051,32.0933217053372,3,2.5565264
1513073191999,34.7731256579071,32.09333194421,6,5.0885744
1513073192999,34.7730410341425,32.0933567886485,3,6.8667526
1513073193999,34.7729464213117,32.0933838971478,3,8.07101
1513073194999,34.7728469496801,32.0934128388343,4,8.563951
1513073195999,34.7727507110257,32.093444577025,4,8.765979
1513073196999,34.7726580212995,32.0934759588438,4,8.591044
1513073197999,34.7725800649254,32.093501141252,4,7.8943205
1513073198999,34.7725233891733,32.0935200507728,4,6.202797
1513073199999,34.7724835677725,32.0935345586889,4,4.8906155
1513073200999,34.772452792951,32.0935464054247,4,3.8048253
1513073201999,34.7724312889491,32.0935597084994,4,3.0957038
1513073202999,34.7724130025814,32.0935804180143,3,2.7498205
1513073203999,34.7723984410708,32.0936049105254,3,2.5718923
1513073204999,34.7723955016794,32.0936342071125,3,2.9391146
1513073205999,34.772409332299,32.0936723452598,3,4.041719
1513073206999,34.7724289585597,32.0937221573748,3,5.2903414
1513073207999,34.7724542163182,32.0937847194566,3,6.5031905
1513073208999,34.7724832027267,32.0938581191927,3,7.693861
1513073209999,34.7725137507413,32.0939399190923,3,8.487363
1513073210999,34.7725455405368,32.0940231224405,3,8.752169
1513073211999,34.772572515692,32.094106127421,3,9.019821
1513073212999,34.7725985467182,32.0941895902338,3,9.242781
1513073213999,34.7726251058697,32.0942762971164,3,9.463502
1513073214999,34.7726524749935,32.0943647207981,3,9.799937
1513073215999,34.7726841104058,32.0944575387558,3,10.206287
1513073216999,34.7727205058811,32.0945528412656,3,10.541801
1513073217999,34.7727533710537,32.0946488764434,3,10.695057
1513073218999,34.7727877715602,32.0947441343283,3,10.798557
1513073219999,34.7728222616857,32.0948376425601,3,10.719893
1513073220999,34.7728535984493,32.0949279745772,3,10.436137
1513073221999,34.7728817522341,32.0950103482344,3,9.701705
1513073222999,34.7729047074266,32.0950774010527,3,8.279134
1513073223999,34.7729225668911,32.0951305985785,3,6.580254
1513073224999,34.7729296419579,32.0951685986524,3,5.2111015
1513073225999,34.7729224602332,32.095194922025,3,4.2335687
1513073226999,34.7729116896456,32.0952164981087,3,3.480417
1513073227999,34.7729042351402,32.0952323828846,3,2.5973964
1513073228999,34.772900183382,32.0952398720911,3,1.7625729
1513073229999,34.772900183382,32.0952398720911,3,0
1513073230999,34.772900183382,32.0952398720911,2,0
1513073231999,34.772900183382,32.0952398720911,2,0
1513073232999,34.772900183382,32.0952398720911,2,0
1513073233999,34.772900183382,32.0952398720911,2,0
1513073234999,34.772900183382,32.0952398720911,2,0.17047957
1513073235999,34.7728987293334,32.0952365680365,2,0.4529055
1513073236999,34.7728961040894,32.0952460350657,2,1.2638029
1513073237999,34.7728875547615,32.0952647332692,2,1.639813
1513073238999,34.772873919591,32.0952815751015,2,2.2998085
1513073239999,34.7728467894748,32.0952974065363,2,2.945669
1513073240999,34.7728117387222,32.0953096790221,3,3.6257195
1513073241999,34.7727667666627,32.0953207102282,3,4.082197
1513073242999,34.7727201389264,32.0953326076868,3,4.41299
1513073243999,34.7726705734971,32.0953453379485,3,4.759011
1513073244999,34.7726172544411,32.095357706545,3,5.143746
1513073245999,34.7725626582701,32.09537076211,3,5.293087
1513073246999,34.772508399666,32.0953835221725,3,5.2660975
1513073247999,34.7724542595357,32.0953958875601,3,5.128848
1513073248999,34.7723981881353,32.095408506226,3,4.634173
1513073249999,34.772347957812,32.0954164862973,3,4.1290855
1513073250999,34.772303412219,32.0954129853385,3,3.7494392
1513073251999,34.7722606933588,32.0953931705849,3,3.8029337
1513073252999,34.7722257704669,32.0953602648357,3,3.900268
1513073253999,34.7722111456466,32.0953245335728,3,3.967144
1513073254999,34.7722190410742,32.0952852888853,3,4.028486
1513073255999,34.7722498792185,32.0952525008883,3,4.0963106
1513073256999,34.772291050923,32.0952319956475,3,4.1145034
1513073257999,34.7723403112158,32.0952175662182,3,4.5828276
1513073258999,34.7724009856503,32.0952043994182,3,5.136304
1513073259999,34.7724650533916,32.0951897081537,3,5.4263997
1513073260999,34.772525515023,32.0951752767766,3,5.344249
1513073261999,34.7725800738443,32.0951615530433,3,5.08903
1513073262999,34.7726304679052,32.0951484768664,3,4.7195344
1513073263999,34.7726769325081,32.0951399993338,3,4.343359
1513073264999,34.7727218885966,32.095138856235,3,4.036368
1513073265999,34.7727642789434,32.0951510019709,3,3.9118903
1513073266999,34.7727975664973,32.0951744720786,3,3.8299422
1513073267999,34.7728147921318,32.0952009251507,3,3.210308
1513073268999,34.772828026489,32.0952191450186,2,2.079026
1513073269999,34.772828026489,32.0952191450186,2,0
1513073270999,34.772828026489,32.0952191450186,2,0
1513073271999,34.772828026489,32.0952191450186,2,0
1513073272999,34.772828026489,32.0952191450186,2,0
1513073273999,34.772828026489,32.0952191450186,2,0
1513073274999,34.772828026489,32.0952191450186,2,0
1513073275999,34.772828026489,32.0952191450186,2,0
1513073276999,34.772828026489,32.0952191450186,2,0
1513073277999,34.772828026489,32.0952191450186,2,0
1513073278999,34.772828026489,32.0952191450186,2,0
1513073279999,34.772828026489,32.0952191450186,2,0
1513073280999,34.772828026489,32.0952191450186,2,0
1513073281999,34.772828026489,32.0952191450186,2,0
1513073282999,34.772828026489,32.0952191450186,2,0
1513073283999,34.772828026489,32.0952191450186,2,0
1513073284999,34.772828026489,32.0952191450186,3,0
1513073285999,34.772828026489,32.0952191450186,3,0
1513073286999,34.7728383883794,32.0952327830999,3,0.41178048
1513073287999,34.772845170974,32.0952428867065,3,1.4319357
1513073288999,34.7728562696013,32.0952663254428,3,2.4156559
1513073289999,34.7728710640118,32.0953011773623,3,3.404235
1513073290999,34.7728877954094,32.0953429775201,3,4.2311287
1513073291999,34.7729073056744,32.0953911490303,3,4.9604816
1513073292999,34.7729282394352,32.095444202866,2,5.505677
1513073293999,34.7729483191077,32.0954989331123,2,5.789185
1513073294999,34.7729691994506,32.0955554323873,2,6.004846
1513073295999,34.7729885093867,32.0956112110499,2,6.195405
1513073296999,34.7730069860988,32.0956691052413,3,6.18167
1513073297999,34.7730241564854,32.095724060217,3,5.9744253
1513073298999,34.7730358760745,32.0957711780692,3,5.4867597
1513073299999,34.7730457484288,32.0958129388401,3,4.972172
1513073300999,34.7730564266703,32.0958522502972,3,4.9409328
1513073301999,34.7730698637694,32.0958982217232,3,5.33214
1513073302999,34.7730839453034,32.0959487063545,3,5.9328413
1513073303999,34.773098692009,32.0960044512434,3,6.1805744
1513073304999,34.7731119303936,32.0960594404252,3,6.137053
1513073305999,34.7731244265805,32.0961139067176,3,6.2026577
1513073306999,34.7731374796952,32.0961693474968,3,6.0475545
1513073307999,34.7731455895826,32.096224104203,3,5.580524
1513073308999,34.7731511366932,32.0962677137897,3,4.701118
1513073309999,34.7731571756766,32.0963010934046,3,4.0788274
1513073310999,34.7731630326628,32.0963255870288,3,3.6609051
1513073311999,34.7731686461463,32.0963508863805,3,3.438939
1513073312999,34.7731774221744,32.096376503893,3,3.1512756
1513073313999,34.7731913977096,32.0963981242989,3,2.9362426
1513073314999,34.7732073490816,32.0964146360492,3,2.7752066
1513073315999,34.7732345974673,32.0964275908218,3,3.1055145
1513073316999,34.7732723822776,32.0964307410198,3,3.3947642
1513073317999,34.7733111260475,32.0964205178665,3,3.7586267
1513073318999,34.7733523735374,32.0963959702949,3,4.116925
1513073319999,34.7733935603493,32.0963701508021,3,4.2213435
1513073320999,34.7734419208623,32.0963490166228,3,4.570027
1513073321999,34.7734919911165,32.0963376124579,3,4.156751
1513073322999,34.7735275907746,32.096334078282,3,3.2274194
1513073323999,34.7735498736881,32.096334596869,3,2.6219752
1513073324999,34.7735714532274,32.0963353576262,2,2.2851973
1513073325999,34.7735905450154,32.0963364366533,2,1.7897245
1513073326999,34.7735905450154,32.0963364366533,2,0
1513073327999,34.7735905450154,32.0963364366533,3,0
1513073328999,34.7735905450154,32.0963364366533,2,0
1513073329999,34.7735905450154,32.0963364366533,2,0
1513073330999,34.7735905450154,32.0963364366533,2,0
1513073331999,34.7735905450154,32.0963364366533,2,0
1513073332999,34.7735905450154,32.0963364366533,2,0
1513073333999,34.7735905450154,32.0963364366533,2,0.19654445
1513073334999,34.7736371377125,32.096341659093,2,0.72130215
1513073335999,34.7736672791626,32.0963470315093,2,1.9098903
1513073336999,34.7737108421084,32.0963502765219,2,2.9458866
1513073337999,34.7737648200449,32.0963474857764,2,3.9976764
1513073338999,34.7738227081393,32.0963406468608,2,4.492712
